AAPL,GOOG,MSFT,FB,AMZN,CSCO,GILD,AMGN,SBUX,CELG,QCOM,PCLN,AVGO,ADBE,NFLX,ESRX,CTSH,YHOO,TSLA,ALXN,CME,EBAY,NXPI,INTU,ORLY,ILMN,AMAT,ROST,EQIX,FISV,DISH,VRTX,NVDA,PAYX,DLTR,CERN,TROW,AMTD,CHKP,SNDK,HSIC,FAST,BMRN,VRSK,LRCX,SBAC,NCLH,ULTA,CTXS,XLNX,SYMC,TSCO,KLAC,SRCL,LLTC,CHRW,MXIM,MCHP,HOLX,STX,VRSN,CTAS,AKAM,WYNN,LULU,XRAY,GRMN,JAZZ,BBBY,SABR,ANSS,NTAP,SNPS,SBNY,FFIV,IDXX,SPLS,SEIC,MRKT,CDW,LAMR,HDS,JKHY,FLEX,JBLU,YNDX,SSNC,SPLK,FSLR,TRMB,AGNC,ALNY,MIK,ALGN,ODFL
783711,40098,560617,592708,61817,332667,348202,46549,87551,208293,220984,23126,53434,102806,390460,75093,125873,911874,141061,28535,26820,91748,34145,34296,9017,21298,242673,52656,29811,11468,15356,32728,104585,18936,62360,21848,18338,85049,43435,241512,5696,76792,56260,13335,85447,19261,17919,19577,17750,37710,73372,5826,11672,10789,39017,72366,27379,15470,33933,43058,13937,2276,38855,52708,31129,36561,103425,13026,53425,154832,8361,27976,17032,6531,19098,5876,110818,9906,8650,24087,10603,48924,6012,108254,106967,24179,1600,197855,52679,21425,32432,33201,10802,4330,6000
558949,29470,308203,510863,95639,536832,232794,44256,116209,126572,209108,10363,53781,68205,229442,65967,74619,976361,94175,33179,9794,111159,28293,32754,5215,33819,142615,36700,26882,51917,15600,15852,105132,16323,115092,19194,28738,67884,43515,159087,1900,33268,72553,8076,25713,27531,41800,46223,22877,39178,64780,5151,7354,4217,27123,87683,24222,20152,9451,36767,8355,29639,43548,52444,55864,53591,90006,11480,16678,110612,8000,72285,11772,5407,5450,3600,95168,22770,12000,13312,5676,32378,10400,72263,91394,32741,4200,151233,46851,19851,27730,26424,8300,2859,11874
423326,19787,284920,420468,58781,776973,221741,120291,94752,88975,158773,8096,70729,27970,251525,68281,80287,394100,78210,24448,13540,98563,59206,32981,18701,19724,100555,31671,14848,51737,18136,11568,94889,18893,71397,52995,12065,51466,43510,263209,5700,54760,45074,8700,27277,51576,21406,10292,25739,38732,105618,6194,4938,7405,15845,80492,19080,29500,15741,80248,6048,1300,94234,32316,12846,95900,56905,12936,13193,145524,8927,30663,14900,1865,8952,8550,66095,9500,12170,24885,11334,22963,11655,18575,71407,36705,3118,220929,20552,12000,27360,82648,9480,3592,4200
440412,20265,522751,757442,77247,371052,233341,54465,218823,112842,161074,7468,48049,36410,385781,49995,42997,252105,87279,19529,11667,91986,40688,25966,5915,4905,131523,27649,5111,19769,15800,17495,72989,22570,56363,51295,11722,44970,35683,61555,4869,37408,72685,4200,38103,35585,25302,9116,19560,32504,77907,4209,36742,6301,14137,24645,33046,16563,16511,45209,7953,1700,26172,46458,19953,91295,12955,17842,53728,65888,4500,35262,10310,2196,24272,2700,57014,8518,19900,21283,15190,24813,27800,106666,97688,45900,2700,185104,41703,13262,16319,42921,8400,5220,5300
463393,16905,496351,797683,63371,1048770,248188,58781,122704,72618,200274,14548,109788,59208,343180,45931,27962,309994,82530,43592,14225,154044,29235,30496,6720,22357,101301,53673,11161,24514,18921,17620,70291,12017,62777,47006,17165,105547,58739,137978,1300,44705,42032,9245,28149,57668,21149,31861,12312,59247,81746,18629,31464,6695,18332,12725,35299,30531,18861,41518,11462,2800,34093,47829,28846,82545,22741,5240,26890,126852,6000,92031,12720,10901,16590,6127,117777,15181,10816,20020,18907,15431,19964,36992,92630,35141,2307,241341,123341,16145,14849,22914,5200,2670,1610
465549,42715,332119,527978,60127,323535,237631,68845,116609,87783,445435,13963,117456,27200,454580,62627,75635,281673,84698,14587,11762,128385,31366,36250,22601,10261,163258,36646,7300,16147,10221,18249,113207,29320,44795,40677,17934,103624,34117,300802,4383,48484,55683,6162,57548,43518,11935,35025,15705,45619,83177,19457,15107,3360,17274,16034,25300,45945,37246,94151,7873,4766,62224,35688,32302,39581,19721,9800,16421,80118,4900,93876,14025,9550,7993,4700,86257,9806,15334,23292,19976,22100,11610,34473,83222,41853,23976,112549,73907,9600,23139,63452,11300,4454,17350
821858,23199,526196,551289,26192,326633,182630,48655,276574,40769,328057,6500,64707,44767,245146,45404,96149,182372,52593,16175,21330,87861,45540,20172,4454,6750,166844,32166,6515,14300,39431,19401,101066,9745,34438,20181,14292,51556,27138,221959,2100,48667,39474,10390,41974,18363,15759,43430,10145,21763,60857,5616,69438,3100,25233,10168,15982,72934,17617,35600,9918,900,41763,43812,45476,30657,19989,43721,11466,94282,2200,65057,12406,8590,4140,12836,81384,11117,5858,29546,19728,33318,4200,33242,73279,13700,43876,75107,85611,11613,51982,35586,6000,12891,4400
741722,26793,263457,360287,31161,369843,195156,75042,114514,70431,141724,14156,98138,39955,199481,40700,81589,268004,126365,18347,15657,83967,40559,44852,18791,12141,116858,41264,5328,35231,32611,10497,100845,25109,91910,17611,19468,39822,24932,101131,3800,119235,51769,17188,23030,30273,13821,29420,11265,15450,150324,23135,19914,4364,21429,4823,10405,59641,11799,38210,9984,2327,93095,29296,25376,26878,30216,28802,12800,137462,8098,97850,19308,4665,7653,3200,69026,31850,11368,15200,16379,17000,2200,33107,50921,51792,64649,89636,104600,12835,21481,33696,6850,3100,26202
619674,16604,452372,608592,95954,567555,205304,52678,143231,58948,137877,10166,52816,58876,255312,48233,42751,241976,96487,23414,16716,104158,39288,38836,2328,5350,140463,49841,30662,28644,54549,28460,217755,15092,61813,29408,11675,73096,29458,198065,13617,98373,32269,27642,97914,22801,10073,14208,12300,21168,122559,10067,60460,6000,19186,7824,16970,83794,21653,59939,30193,3558,18974,89952,28945,39133,23930,13229,45080,122338,9600,178980,9028,4142,5691,11959,98736,11600,8469,21338,9412,17373,15105,31379,63158,129571,4600,245579,105879,7917,55225,13400,5123,2502,3967
634893,15680,307349,327005,32341,343932,190981,112082,115255,56910,127092,10216,50103,74536,208379,53061,40468,206260,77959,18080,19885,112771,31501,35039,4255,7560,83118,33560,4100,66477,17700,16861,249215,30037,30883,22519,12089,35930,82455,162012,2315,37709,27543,9519,14413,28362,62994,10655,9275,15722,65616,20350,24322,8134,18936,10774,23000,30728,14207,42796,10628,2200,14627,42021,40883,36606,16250,11254,9864,87560,8500,82016,11238,3430,15162,4935,63239,26967,33536,43954,14205,21455,10455,25766,127712,20927,2100,79833,118449,7115,22849,16400,4812,3506,5405
315637,17805,352623,204348,38270,385478,143160,46010,102911,104529,114850,5100,33174,33595,140554,33990,24585,158233,61324,33045,15967,76262,34548,42100,37141,24697,153648,45034,11378,12125,56492,13899,104620,22534,48162,21196,12539,37676,17586,194147,5822,46005,39138,14047,28234,36351,27492,16647,13573,46118,49332,6015,9970,5483,12954,22751,17038,22105,5625,56208,5472,2702,39000,29486,31489,32359,8961,9071,19560,62541,15271,93515,11100,2800,11277,1900,86214,16548,13260,15563,4600,33205,17200,11829,100662,12697,16559,83351,76973,14300,71925,13555,5200,2923,5041
365159,19186,215744,209464,41515,266858,170361,36644,99909,105209,135396,4437,57576,49120,149100,37159,63023,284169,56442,12550,12261,35826,23782,18982,30065,4600,88120,32215,8930,10762,38653,16500,107070,17498,67328,15770,11550,82653,10528,193021,3500,41870,25451,13767,66070,20300,20718,14541,12699,39816,60700,7651,25234,6708,13081,16028,26934,23342,21277,106643,8985,1200,25718,31297,46466,57805,12045,5600,9655,149749,2895,52042,4306,2689,7017,2600,32733,24160,7900,5950,7124,15850,16190,13835,79986,10221,2800,79368,54463,12400,36168,19799,6432,500,17906
407033,15346,174342,298753,66201,230173,210186,32675,62889,73964,61925,7539,25649,45935,201061,51451,87676,227942,65626,12815,8177,74777,21271,36948,7722,8782,85420,22128,5443,9264,94881,11035,150197,17239,70225,11652,8235,47985,14680,347575,900,25233,31619,11271,22467,17332,6100,8613,9736,52600,107239,3700,41956,3800,16516,9030,21987,14540,9396,84218,16433,915,39726,12099,51883,108963,8604,4300,12420,89216,5300,69127,16669,12085,2400,2200,64531,8200,7120,25300,6826,143856,3700,13694,54411,23057,1250,90290,55637,12858,22592,11820,3915,2658,3044
370871,18772,200586,303109,91689,335098,394856,45333,84187,56720,69072,2000,49780,51474,235953,29561,58672,278672,30668,14133,9805,80283,27126,56745,9938,24442,209744,21723,6400,10142,36998,28793,186503,15389,39941,16672,9749,73680,14691,194673,5465,19790,20500,9783,34246,22248,15229,9024,18023,61293,85363,7222,54847,4658,20781,9317,34088,29543,41446,40219,15066,2900,14572,31502,37769,69032,5951,12257,9748,322976,7100,70164,7808,6412,2500,1300,62206,13956,4000,25600,8684,13114,1900,46494,36328,26217,5378,42494,37512,14017,17200,5500,6034,5856,6406
589748,39294,268289,577062,63943,354401,163882,75418,130617,127195,94745,3545,63405,34747,85533,36424,34852,247020,34265,22400,8877,74685,49866,33821,17801,10925,121505,33711,16231,8826,101639,14669,257869,14401,84217,39730,14501,49063,22780,110558,2500,51044,40119,6400,32056,12134,7125,33942,15561,44189,103039,8203,8309,3100,19084,9086,7239,22367,17456,63975,12367,3776,39300,36421,36651,56321,8806,22409,16951,59243,16107,65520,15511,1100,14310,3072,81110,8779,8168,10312,15124,23700,2764,38942,58497,17900,44367,109719,78236,14168,36414,9930,14640,4515,2016
544959,23207,460066,391136,42157,494024,117066,43987,85194,73191,123842,20211,63276,22154,84237,27635,59676,162569,41523,15625,5400,35902,101929,28205,8971,18250,119380,20475,2900,16850,57087,14877,135346,14435,43457,23330,19076,89282,31168,137417,4000,101484,26381,9102,11977,22175,17007,24908,16723,14856,55106,10352,7743,4122,16816,8426,23384,37569,9674,27564,9512,2988,54423,61985,47420,56571,4413,15740,26626,138524,5500,88868,5136,10525,21030,3900,34688,21287,3300,9020,5001,12462,3205,18633,59176,10023,36687,40810,55673,6332,21292,24300,6087,1851,13159
480867,26646,185979,278031,100023,326450,108034,38615,44017,40459,80558,3150,18942,19905,104782,24706,47203,149655,36880,16202,10547,99413,75704,36645,20822,27969,93617,16576,24669,11359,18731,22948,145085,10283,34524,36895,11260,39168,14115,85031,1299,29803,25505,7500,14206,10648,9500,13623,18802,23703,45268,3678,8894,2619,8943,14300,14116,41132,6966,22207,4627,1310,22685,41255,45118,65778,8867,3648,19056,72124,4500,123240,3900,20423,4324,5100,132488,6238,4105,3859,30342,13372,3726,16306,68523,22528,15960,90925,65750,13500,22738,18162,3400,4564,3642
542130,19555,210535,332978,90674,324084,185464,36730,49904,47175,82912,14492,19484,17524,117817,23326,53469,197622,45252,6045,10997,43788,55279,44032,9350,18894,143167,33583,57873,11228,27666,35961,141734,13777,50256,14679,12935,35199,13500,72666,4861,39122,22785,8681,32360,13957,9400,22846,13658,43121,37703,5100,31292,2400,14758,6450,15590,47255,11523,34242,10336,3722,21800,46828,23208,109143,67987,4100,6500,88821,4800,96509,8309,3094,5223,7090,72381,10600,8136,7687,20373,21036,2662,8960,52834,12763,13248,96118,75684,17275,36526,13526,8100,2199,2126
461983,17675,199541,519312,117106,230349,180317,38621,56085,45854,62589,9723,19820,16316,309822,46372,82934,295484,67669,5900,23055,79018,65586,33109,7669,13384,120330,18242,7719,10951,24215,21609,205746,9705,26739,9755,11348,96876,10969,175192,15436,84204,19510,7152,22360,11994,9075,13306,17793,18067,105869,28900,16232,3727,13401,9100,7446,46487,19870,28005,9836,1730,11852,25440,19523,50152,11044,4302,9725,85937,3814,79912,7600,4220,8169,4820,61916,6700,7900,5655,26130,24617,3000,50879,58491,12712,600,63745,31938,13100,21385,27200,8229,622,4200
301899,12712,300814,234320,40032,262270,195132,33272,65245,86002,152785,6103,23806,20417,252749,40893,48408,214129,49011,9116,13232,79636,31083,61820,6466,13289,143452,30900,8800,11741,29089,16715,99347,15100,47245,11700,15423,51526,10754,121811,3775,84768,20850,15039,25012,12717,10500,13005,9594,17663,87220,7152,24530,5915,19577,12645,14861,50326,10767,30859,10581,3271,32365,27868,32032,45241,14832,5655,8699,84864,4400,112344,18206,4900,2640,6462,55135,5406,12049,26101,23860,18675,3330,14194,87375,16300,6010,143314,31287,5667,49908,22725,4200,3400,1170
505964,18317,274953,238448,59210,230426,163262,37998,53733,43832,64237,10082,22615,46532,172377,35701,77612,276065,73537,24895,6100,108986,51178,24369,21107,7632,85854,22559,6013,9732,28477,17762,133491,9022,43175,12017,15764,42536,9623,181138,14506,26002,27565,8048,20968,13026,13472,9011,12637,11741,34440,7654,14025,26836,13774,10391,11211,35827,14950,34377,6783,4800,45962,70459,23894,46122,8050,3384,10951,73070,6800,80417,15993,9273,6653,1862,59636,11776,4800,20527,7580,24575,5577,446456,51423,4811,8225,50180,50669,10315,17811,5573,1500,4898,7314
344373,16234,190056,361298,90796,237657,238450,45431,58534,43802,122938,5914,29496,65272,142389,39405,83860,254311,137523,28402,6193,215997,25048,43531,6305,10375,278617,22333,15815,11282,22025,17967,72520,12513,33791,22017,9207,39667,15564,45826,1000,29392,71565,4900,12460,10809,20325,13221,10600,10062,88797,2450,17122,6914,39670,10856,7656,19510,12768,36735,12122,2230,57764,36941,26397,44398,13824,13147,8125,87189,5800,57818,6081,13188,2575,9400,48565,13997,7700,32921,16202,23210,2590,312287,45702,10734,2944,85654,34844,4400,38812,20018,4600,2582,3800
278377,20414,378832,460536,34106,216784,165186,57460,89508,44319,103676,8485,30214,31525,332733,36562,42207,285491,81191,13326,8620,65473,20475,77395,5129,4552,179158,37762,3720,11375,22576,16343,63810,15777,28131,30685,12263,41095,6509,95570,2900,50047,40326,7722,22230,18264,9523,15741,7986,14538,83160,4864,20527,6134,21114,11144,8960,14707,21529,58980,9976,1684,11955,24216,39217,34458,29926,3200,14114,53444,7780,172032,12811,1300,6100,2218,66628,12312,6974,25405,11300,26149,5874,86645,61626,9156,2774,60915,47194,12152,39040,11189,3095,8730,3736
436144,29071,262580,513072,39101,248443,224118,117295,161629,84411,131100,8222,48251,44806,368753,48890,60026,255411,47746,12569,10934,90575,60923,42108,33304,12748,184869,72989,15145,13707,34300,17720,61436,18420,65289,20222,13526,66774,42402,160973,3625,40915,33497,9359,22731,16050,12721,15223,16003,53488,57284,3749,15603,11780,35428,8495,14034,23272,23495,58318,15806,3489,37332,39966,27273,55423,4704,6782,10691,65210,9097,82713,27753,5201,15115,7672,161512,8542,5072,26744,19117,31775,3450,35680,75050,25361,5833,40421,27157,19890,40476,13624,12383,5181,5423
506904,22297,514332,466230,57062,418503,140666,83381,153080,121683,149519,6970,70082,36365,220727,66045,76041,278335,97353,26205,10199,80148,32490,19641,12955,19109,180959,39347,6600,11511,48066,24133,113354,13479,41141,15613,16888,36613,65810,92237,13309,74149,25545,10529,39322,16544,32194,22601,16978,30169,45353,13820,26200,5140,18372,19418,15488,39830,32108,45551,18304,2817,44469,57766,25582,55937,8977,4463,20650,183817,9115,82261,19100,13280,10295,4577,44860,14405,13255,22680,21969,43347,6925,35994,73517,7946,17511,62551,66269,7172,31355,32132,11490,6284,5219
635427,24697,572477,476172,68638,383784,215224,93365,132125,129006,113242,5696,124873,57440,229161,82990,227889,297839,59209,28046,12021,94971,39083,30019,4685,43558,131719,91130,35135,14082,114508,35355,107279,25894,62139,19710,39657,54175,70516,220889,3828,33865,48546,14248,26404,11897,39562,20934,26295,33664,207410,8715,31644,4911,19564,23017,10680,32610,41758,45767,15094,2866,43969,36425,39472,52641,19217,11236,21730,103536,9400,89704,26075,3624,9180,6917,120488,18937,20189,25038,6803,63110,9670,256350,108270,20141,3137,93542,101449,14171,34317,12907,13072,10345,8048
603443,19739,614473,385984,87692,303021,187397,104041,173104,70975,95127,7175,45038,22481,184906,60647,75498,223752,49949,18747,18785,101072,39056,47056,12923,10409,151494,69304,62709,12608,48606,23461,77644,39055,68603,54286,24275,69466,41375,257450,6481,40239,24442,14306,26252,14806,23744,23461,19462,45982,61106,6160,12007,5098,46133,23601,18350,52051,30994,49328,29823,5735,601428,26069,52901,39618,27309,9083,22025,78406,10891,67701,11347,11033,11981,5600,59591,19893,83659,15083,16076,38638,7630,49715,79608,5700,8884,46697,191119,15615,57821,35272,7336,6756,15428
616234,24305,432012,563990,75182,371671,174691,72915,110647,78998,131562,21761,159652,38584,163926,52562,78335,295803,45078,19001,18683,129197,28206,38449,10491,8180,234557,46889,10431,8495,76337,16907,130244,35477,36389,18175,15784,51751,27088,125652,4981,76910,32005,16011,46425,10697,40180,15335,11220,62735,86700,16536,26437,3900,20412,21532,20170,36990,24617,56731,13664,4600,510401,18229,36035,61169,22941,9891,14748,106432,7431,47671,30216,12181,3500,10105,96446,22231,11779,15303,7743,44014,11557,90030,77191,16401,8078,50108,38783,21441,69039,22172,8433,11945,14274
361097,34604,707946,736827,38387,283525,213851,77098,95262,78121,116856,7212,34570,26685,220231,67766,104487,311026,32054,22023,20576,116251,60412,58137,9600,7097,156773,41879,24380,13831,36433,34457,103107,35472,42632,23825,19191,60421,23406,179687,1700,36439,28458,8500,37732,21250,24521,12004,12720,48006,105799,11832,29647,5455,35618,27543,27458,48483,27658,77667,13875,2900,473947,50711,103338,59449,17026,6337,43493,66786,5833,53653,15350,8704,15351,15235,108255,19373,4536,19517,26378,51423,8030,21783,70012,16986,8738,41104,24004,32921,76446,13072,5400,57794,6500
526361,47107,960396,582716,106190,486761,247265,102891,147921,112222,148382,10129,35649,51004,218021,86611,119695,431343,65427,17696,21046,153505,50534,51961,12240,12788,140426,89920,22641,18688,42398,44553,248400,22891,68466,37344,68940,59149,27777,133140,5400,93224,36072,14900,36363,19808,30040,26383,14216,61238,129405,9493,21951,13841,43670,32082,25675,65185,29042,38348,9520,6602,221986,49977,50949,293075,49364,11530,56328,89412,9400,81101,12831,5524,7300,18378,91785,20342,17328,30119,68558,31651,7641,104210,129473,26889,6407,54658,28985,20391,420715,13218,9832,44186,8307
630827,31474,848259,572256,52426,437822,284411,139724,188300,141902,191683,8990,33237,142489,176973,82963,106268,353606,73183,25194,21221,173518,37736,59649,10972,2549,213085,112104,30650,40663,79905,33866,210369,32569,82130,22399,51247,58884,20346,95498,3585,71707,69291,12382,46344,20670,30634,15391,19727,60908,116121,9655,29998,7127,58907,29855,16833,108883,66542,58952,8800,10136,107043,67534,80290,232940,62099,8009,41921,136489,20421,81059,13108,6330,7500,24079,69617,18074,12652,21612,44922,66699,3300,130673,149177,16400,5338,43964,50315,12977,126622,15500,12050,28574,9900
643568,36579,638177,604437,67934,394890,221085,178513,208328,142284,163290,7152,36262,63816,276641,90385,86275,417474,74550,31239,25850,187294,58514,59229,11317,11748,178748,120930,15350,36734,46900,20717,149779,28187,146250,30591,29218,158863,14853,131106,4000,55745,65331,25413,35637,30786,47217,15799,18920,51469,71327,8351,13700,5070,27582,38391,15533,126853,94532,65333,12005,35922,111317,41445,107584,241699,20886,13004,43414,195114,10735,98506,17631,11580,10542,13600,112343,19707,44339,22114,23220,69432,6500,146468,135769,15728,10908,94641,47698,22507,310332,23464,11667,7855,13792
